fpath,NACA_no,AoA,Mach,CD,CL
airfoils3deg/NACA0223a_3Re_50000M_0.3.jpg,NACA0223,3,0.3,0.06263,0.4305
airfoils3deg/NACA0224a_3Re_50000M_0.3.jpg,NACA0224,3,0.3,0.07341,0.1686
airfoils3deg/NACA0225a_3Re_50000M_0.3.jpg,NACA0225,3,0.3,0.07785,0.0993
airfoils3deg/NACA0308a_3Re_50000M_0.3.jpg,NACA0308,3,0.3,0.01953,0.386
airfoils3deg/NACA0309a_3Re_50000M_0.3.jpg,NACA0309,3,0.3,0.02033,0.4174
airfoils3deg/NACA0310a_3Re_50000M_0.3.jpg,NACA0310,3,0.3,0.02132,0.438
airfoils3deg/NACA0311a_3Re_50000M_0.3.jpg,NACA0311,3,0.3,0.02228,0.4616
airfoils3deg/NACA0312a_3Re_50000M_0.3.jpg,NACA0312,3,0.3,0.02362,0.4804
airfoils3deg/NACA0313a_3Re_50000M_0.3.jpg,NACA0313,3,0.3,0.02501,0.5041
airfoils3deg/NACA0314a_3Re_50000M_0.3.jpg,NACA0314,3,0.3,0.02639,0.5335
airfoils3deg/NACA0315a_3Re_50000M_0.3.jpg,NACA0315,3,0.3,0.02843,0.5579
airfoils3deg/NACA0316a_3Re_50000M_0.3.jpg,NACA0316,3,0.3,0.03027,0.5908
airfoils3deg/NACA0317a_3Re_50000M_0.3.jpg,NACA0317,3,0.3,0.03276,0.6199
airfoils3deg/NACA0318a_3Re_50000M_0.3.jpg,NACA0318,3,0.3,0.03553,0.6496
airfoils3deg/NACA0319a_3Re_50000M_0.3.jpg,NACA0319,3,0.3,0.03853,0.6799
airfoils3deg/NACA0320a_3Re_50000M_0.3.jpg,NACA0320,3,0.3,0.04179,0.7094
airfoils3deg/NACA0322a_3Re_50000M_0.3.jpg,NACA0322,3,0.3,0.05313,0.5717
airfoils3deg/NACA0323a_3Re_50000M_0.3.jpg,NACA0323,3,0.3,0.06263,0.4305
airfoils3deg/NACA0324a_3Re_50000M_0.3.jpg,NACA0324,3,0.3,0.07341,0.1686
airfoils3deg/NACA0325a_3Re_50000M_0.3.jpg,NACA0325,3,0.3,0.07785,0.0993
airfoils3deg/NACA0408a_3Re_50000M_0.3.jpg,NACA0408,3,0.3,0.01953,0.386
airfoils3deg/NACA0409a_3Re_50000M_0.3.jpg,NACA0409,3,0.3,0.02033,0.4174
airfoils3deg/NACA0410a_3Re_50000M_0.3.jpg,NACA0410,3,0.3,0.02132,0.438
airfoils3deg/NACA0411a_3Re_50000M_0.3.jpg,NACA0411,3,0.3,0.02228,0.4616
airfoils3deg/NACA0412a_3Re_50000M_0.3.jpg,NACA0412,3,0.3,0.02362,0.4804
airfoils3deg/NACA0413a_3Re_50000M_0.3.jpg,NACA0413,3,0.3,0.02501,0.5041
airfoils3deg/NACA0414a_3Re_50000M_0.3.jpg,NACA0414,3,0.3,0.02639,0.5335
airfoils3deg/NACA0415a_3Re_50000M_0.3.jpg,NACA0415,3,0.3,0.02843,0.5579
airfoils3deg/NACA0416a_3Re_50000M_0.3.jpg,NACA0416,3,0.3,0.03027,0.5908
airfoils3deg/NACA0417a_3Re_50000M_0.3.jpg,NACA0417,3,0.3,0.03276,0.6199
airfoils3deg/NACA0418a_3Re_50000M_0.3.jpg,NACA0418,3,0.3,0.03553,0.6496
airfoils3deg/NACA0419a_3Re_50000M_0.3.jpg,NACA0419,3,0.3,0.03853,0.6799
airfoils3deg/NACA0420a_3Re_50000M_0.3.jpg,NACA0420,3,0.3,0.04179,0.7094
airfoils3deg/NACA0422a_3Re_50000M_0.3.jpg,NACA0422,3,0.3,0.05313,0.5717
airfoils3deg/NACA0423a_3Re_50000M_0.3.jpg,NACA0423,3,0.3,0.06263,0.4305
airfoils3deg/NACA0424a_3Re_50000M_0.3.jpg,NACA0424,3,0.3,0.07341,0.1686
airfoils3deg/NACA0425a_3Re_50000M_0.3.jpg,NACA0425,3,0.3,0.07785,0.0993
airfoils3deg/NACA0508a_3Re_50000M_0.3.jpg,NACA0508,3,0.3,0.01953,0.386
airfoils3deg/NACA0509a_3Re_50000M_0.3.jpg,NACA0509,3,0.3,0.02033,0.4174
airfoils3deg/NACA0510a_3Re_50000M_0.3.jpg,NACA0510,3,0.3,0.02132,0.438
airfoils3deg/NACA0511a_3Re_50000M_0.3.jpg,NACA0511,3,0.3,0.02228,0.4616
airfoils3deg/NACA0512a_3Re_50000M_0.3.jpg,NACA0512,3,0.3,0.02362,0.4804
airfoils3deg/NACA0513a_3Re_50000M_0.3.jpg,NACA0513,3,0.3,0.02501,0.5041
airfoils3deg/NACA0514a_3Re_50000M_0.3.jpg,NACA0514,3,0.3,0.02639,0.5335
airfoils3deg/NACA0515a_3Re_50000M_0.3.jpg,NACA0515,3,0.3,0.02843,0.5579
airfoils3deg/NACA0516a_3Re_50000M_0.3.jpg,NACA0516,3,0.3,0.03027,0.5908
airfoils3deg/NACA0517a_3Re_50000M_0.3.jpg,NACA0517,3,0.3,0.03276,0.6199
airfoils3deg/NACA0518a_3Re_50000M_0.3.jpg,NACA0518,3,0.3,0.03553,0.6496
airfoils3deg/NACA0519a_3Re_50000M_0.3.jpg,NACA0519,3,0.3,0.03853,0.6799
airfoils3deg/NACA0520a_3Re_50000M_0.3.jpg,NACA0520,3,0.3,0.04179,0.7094
airfoils3deg/NACA0522a_3Re_50000M_0.3.jpg,NACA0522,3,0.3,0.05313,0.5717
airfoils3deg/NACA0523a_3Re_50000M_0.3.jpg,NACA0523,3,0.3,0.06263,0.4305
airfoils3deg/NACA0524a_3Re_50000M_0.3.jpg,NACA0524,3,0.3,0.07341,0.1686
airfoils3deg/NACA0525a_3Re_50000M_0.3.jpg,NACA0525,3,0.3,0.07785,0.0993
airfoils3deg/NACA0608a_3Re_50000M_0.3.jpg,NACA0608,3,0.3,0.01953,0.386
airfoils3deg/NACA0609a_3Re_50000M_0.3.jpg,NACA0609,3,0.3,0.02033,0.4174
airfoils3deg/NACA0610a_3Re_50000M_0.3.jpg,NACA0610,3,0.3,0.02132,0.438
airfoils3deg/NACA0611a_3Re_50000M_0.3.jpg,NACA0611,3,0.3,0.02228,0.4616
airfoils3deg/NACA0612a_3Re_50000M_0.3.jpg,NACA0612,3,0.3,0.02362,0.4804
airfoils3deg/NACA0613a_3Re_50000M_0.3.jpg,NACA0613,3,0.3,0.02501,0.5041
airfoils3deg/NACA0614a_3Re_50000M_0.3.jpg,NACA0614,3,0.3,0.02639,0.5335
airfoils3deg/NACA0615a_3Re_50000M_0.3.jpg,NACA0615,3,0.3,0.02843,0.5579
airfoils3deg/NACA0616a_3Re_50000M_0.3.jpg,NACA0616,3,0.3,0.03027,0.5908
airfoils3deg/NACA0617a_3Re_50000M_0.3.jpg,NACA0617,3,0.3,0.03276,0.6199
airfoils3deg/NACA0618a_3Re_50000M_0.3.jpg,NACA0618,3,0.3,0.03553,0.6496
airfoils3deg/NACA0619a_3Re_50000M_0.3.jpg,NACA0619,3,0.3,0.03853,0.6799
airfoils3deg/NACA0620a_3Re_50000M_0.3.jpg,NACA0620,3,0.3,0.04179,0.7094
airfoils3deg/NACA0622a_3Re_50000M_0.3.jpg,NACA0622,3,0.3,0.05313,0.5717
airfoils3deg/NACA0623a_3Re_50000M_0.3.jpg,NACA0623,3,0.3,0.06263,0.4305
airfoils3deg/NACA0624a_3Re_50000M_0.3.jpg,NACA0624,3,0.3,0.07341,0.1686
airfoils3deg/NACA0625a_3Re_50000M_0.3.jpg,NACA0625,3,0.3,0.07785,0.0993
airfoils3deg/NACA0708a_3Re_50000M_0.3.jpg,NACA0708,3,0.3,0.01953,0.386
airfoils3deg/NACA0709a_3Re_50000M_0.3.jpg,NACA0709,3,0.3,0.02033,0.4174
airfoils3deg/NACA0710a_3Re_50000M_0.3.jpg,NACA0710,3,0.3,0.02132,0.438
airfoils3deg/NACA0711a_3Re_50000M_0.3.jpg,NACA0711,3,0.3,0.02228,0.4616
airfoils3deg/NACA0712a_3Re_50000M_0.3.jpg,NACA0712,3,0.3,0.02362,0.4804
airfoils3deg/NACA0713a_3Re_50000M_0.3.jpg,NACA0713,3,0.3,0.02501,0.5041
airfoils3deg/NACA0714a_3Re_50000M_0.3.jpg,NACA0714,3,0.3,0.02639,0.5335
airfoils3deg/NACA0715a_3Re_50000M_0.3.jpg,NACA0715,3,0.3,0.02843,0.5579
airfoils3deg/NACA0716a_3Re_50000M_0.3.jpg,NACA0716,3,0.3,0.03027,0.5908
airfoils3deg/NACA0717a_3Re_50000M_0.3.jpg,NACA0717,3,0.3,0.03276,0.6199
airfoils3deg/NACA0718a_3Re_50000M_0.3.jpg,NACA0718,3,0.3,0.03553,0.6496
airfoils3deg/NACA0719a_3Re_50000M_0.3.jpg,NACA0719,3,0.3,0.03853,0.6799
airfoils3deg/NACA0720a_3Re_50000M_0.3.jpg,NACA0720,3,0.3,0.04179,0.7094
airfoils3deg/NACA0722a_3Re_50000M_0.3.jpg,NACA0722,3,0.3,0.05313,0.5717
airfoils3deg/NACA0723a_3Re_50000M_0.3.jpg,NACA0723,3,0.3,0.06263,0.4305
airfoils3deg/NACA0724a_3Re_50000M_0.3.jpg,NACA0724,3,0.3,0.07341,0.1686
airfoils3deg/NACA0725a_3Re_50000M_0.3.jpg,NACA0725,3,0.3,0.07785,0.0993
airfoils3deg/NACA0808a_3Re_50000M_0.3.jpg,NACA0808,3,0.3,0.01953,0.386
airfoils3deg/NACA0809a_3Re_50000M_0.3.jpg,NACA0809,3,0.3,0.02033,0.4174
airfoils3deg/NACA0810a_3Re_50000M_0.3.jpg,NACA0810,3,0.3,0.02132,0.438
airfoils3deg/NACA0811a_3Re_50000M_0.3.jpg,NACA0811,3,0.3,0.02228,0.4616
airfoils3deg/NACA0812a_3Re_50000M_0.3.jpg,NACA0812,3,0.3,0.02362,0.4804
airfoils3deg/NACA0813a_3Re_50000M_0.3.jpg,NACA0813,3,0.3,0.02501,0.5041
airfoils3deg/NACA0814a_3Re_50000M_0.3.jpg,NACA0814,3,0.3,0.02639,0.5335
airfoils3deg/NACA0815a_3Re_50000M_0.3.jpg,NACA0815,3,0.3,0.02843,0.5579
airfoils3deg/NACA0816a_3Re_50000M_0.3.jpg,NACA0816,3,0.3,0.03027,0.5908
airfoils3deg/NACA0817a_3Re_50000M_0.3.jpg,NACA0817,3,0.3,0.03276,0.6199
airfoils3deg/NACA0818a_3Re_50000M_0.3.jpg,NACA0818,3,0.3,0.03553,0.6496
airfoils3deg/NACA0819a_3Re_50000M_0.3.jpg,NACA0819,3,0.3,0.03853,0.6799
airfoils3deg/NACA0820a_3Re_50000M_0.3.jpg,NACA0820,3,0.3,0.04179,0.7094
airfoils3deg/NACA0822a_3Re_50000M_0.3.jpg,NACA0822,3,0.3,0.05313,0.5717
airfoils3deg/NACA0823a_3Re_50000M_0.3.jpg,NACA0823,3,0.3,0.06263,0.4305
airfoils3deg/NACA0824a_3Re_50000M_0.3.jpg,NACA0824,3,0.3,0.07341,0.1686
airfoils3deg/NACA0825a_3Re_50000M_0.3.jpg,NACA0825,3,0.3,0.07785,0.0993
airfoils3deg/NACA0908a_3Re_50000M_0.3.jpg,NACA0908,3,0.3,0.01953,0.386
airfoils3deg/NACA0909a_3Re_50000M_0.3.jpg,NACA0909,3,0.3,0.02033,0.4174
airfoils3deg/NACA0910a_3Re_50000M_0.3.jpg,NACA0910,3,0.3,0.02132,0.438
airfoils3deg/NACA0911a_3Re_50000M_0.3.jpg,NACA0911,3,0.3,0.02228,0.4616
airfoils3deg/NACA0912a_3Re_50000M_0.3.jpg,NACA0912,3,0.3,0.02362,0.4804
airfoils3deg/NACA0913a_3Re_50000M_0.3.jpg,NACA0913,3,0.3,0.02501,0.5041
airfoils3deg/NACA0914a_3Re_50000M_0.3.jpg,NACA0914,3,0.3,0.02639,0.5335
airfoils3deg/NACA0915a_3Re_50000M_0.3.jpg,NACA0915,3,0.3,0.02843,0.5579
airfoils3deg/NACA0916a_3Re_50000M_0.3.jpg,NACA0916,3,0.3,0.03027,0.5908
airfoils3deg/NACA0917a_3Re_50000M_0.3.jpg,NACA0917,3,0.3,0.03276,0.6199
airfoils3deg/NACA0918a_3Re_50000M_0.3.jpg,NACA0918,3,0.3,0.03553,0.6496
airfoils3deg/NACA0919a_3Re_50000M_0.3.jpg,NACA0919,3,0.3,0.03853,0.6799
airfoils3deg/NACA0920a_3Re_50000M_0.3.jpg,NACA0920,3,0.3,0.04179,0.7094
airfoils3deg/NACA0922a_3Re_50000M_0.3.jpg,NACA0922,3,0.3,0.05313,0.5717
airfoils3deg/NACA0923a_3Re_50000M_0.3.jpg,NACA0923,3,0.3,0.06263,0.4305
airfoils3deg/NACA0924a_3Re_50000M_0.3.jpg,NACA0924,3,0.3,0.07341,0.1686
airfoils3deg/NACA0925a_3Re_50000M_0.3.jpg,NACA0925,3,0.3,0.07785,0.0993
airfoils3deg/NACA1009a_3Re_50000M_0.3.jpg,NACA1009,3,0.3,0.02009,0.5051
airfoils3deg/NACA1011a_3Re_50000M_0.3.jpg,NACA1011,3,0.3,0.02278,0.5293
airfoils3deg/NACA1012a_3Re_50000M_0.3.jpg,NACA1012,3,0.3,0.02406,0.546
airfoils3deg/NACA1013a_3Re_50000M_0.3.jpg,NACA1013,3,0.3,0.02571,0.5603
airfoils3deg/NACA1014a_3Re_50000M_0.3.jpg,NACA1014,3,0.3,0.02744,0.5786
airfoils3deg/NACA1015a_3Re_50000M_0.3.jpg,NACA1015,3,0.3,0.0293,0.6009
airfoils3deg/NACA1016a_3Re_50000M_0.3.jpg,NACA1016,3,0.3,0.03141,0.6255
airfoils3deg/NACA1017a_3Re_50000M_0.3.jpg,NACA1017,3,0.3,0.03386,0.6505
airfoils3deg/NACA1018a_3Re_50000M_0.3.jpg,NACA1018,3,0.3,0.03673,0.6746
airfoils3deg/NACA1019a_3Re_50000M_0.3.jpg,NACA1019,3,0.3,0.04008,0.6968
airfoils3deg/NACA1020a_3Re_50000M_0.3.jpg,NACA1020,3,0.3,0.04379,0.7178
airfoils3deg/NACA1021a_3Re_50000M_0.3.jpg,NACA1021,3,0.3,0.04831,0.7309
airfoils3deg/NACA1022a_3Re_50000M_0.3.jpg,NACA1022,3,0.3,0.05508,0.6531
airfoils3deg/NACA1025a_3Re_50000M_0.3.jpg,NACA1025,3,0.3,0.08115,0.1691
airfoils3deg/NACA1110a_3Re_50000M_0.3.jpg,NACA1110,3,0.3,0.02062,0.5087
airfoils3deg/NACA1111a_3Re_50000M_0.3.jpg,NACA1111,3,0.3,0.02169,0.5221
airfoils3deg/NACA1112a_3Re_50000M_0.3.jpg,NACA1112,3,0.3,0.02292,0.5371
airfoils3deg/NACA1115a_3Re_50000M_0.3.jpg,NACA1115,3,0.3,0.02747,0.6
airfoils3deg/NACA1116a_3Re_50000M_0.3.jpg,NACA1116,3,0.3,0.02946,0.6254
airfoils3deg/NACA1117a_3Re_50000M_0.3.jpg,NACA1117,3,0.3,0.0317,0.6529
airfoils3deg/NACA1118a_3Re_50000M_0.3.jpg,NACA1118,3,0.3,0.03395,0.6854
airfoils3deg/NACA1119a_3Re_50000M_0.3.jpg,NACA1119,3,0.3,0.03673,0.7142
airfoils3deg/NACA1120a_3Re_50000M_0.3.jpg,NACA1120,3,0.3,0.04007,0.7393
airfoils3deg/NACA1121a_3Re_50000M_0.3.jpg,NACA1121,3,0.3,0.04409,0.7587
airfoils3deg/NACA1122a_3Re_50000M_0.3.jpg,NACA1122,3,0.3,0.05019,0.7106
airfoils3deg/NACA1123a_3Re_50000M_0.3.jpg,NACA1123,3,0.3,0.06384,0.4849
airfoils3deg/NACA1207a_3Re_50000M_0.3.jpg,NACA1207,3,0.3,0.01951,0.493
airfoils3deg/NACA1208a_3Re_50000M_0.3.jpg,NACA1208,3,0.3,0.02035,0.5012
airfoils3deg/NACA1209a_3Re_50000M_0.3.jpg,NACA1209,3,0.3,0.02129,0.5085
airfoils3deg/NACA1210a_3Re_50000M_0.3.jpg,NACA1210,3,0.3,0.02228,0.5176
airfoils3deg/NACA1211a_3Re_50000M_0.3.jpg,NACA1211,3,0.3,0.02345,0.5272
airfoils3deg/NACA1212a_3Re_50000M_0.3.jpg,NACA1212,3,0.3,0.02468,0.5403
airfoils3deg/NACA1213a_3Re_50000M_0.3.jpg,NACA1213,3,0.3,0.02625,0.5519
airfoils3deg/NACA1214a_3Re_50000M_0.3.jpg,NACA1214,3,0.3,0.02778,0.5709
airfoils3deg/NACA1215a_3Re_50000M_0.3.jpg,NACA1215,3,0.3,0.02939,0.5951
airfoils3deg/NACA1216a_3Re_50000M_0.3.jpg,NACA1216,3,0.3,0.03137,0.6198
airfoils3deg/NACA1217a_3Re_50000M_0.3.jpg,NACA1217,3,0.3,0.03373,0.6445
airfoils3deg/NACA1218a_3Re_50000M_0.3.jpg,NACA1218,3,0.3,0.03624,0.6725
airfoils3deg/NACA1219a_3Re_50000M_0.3.jpg,NACA1219,3,0.3,0.03952,0.6937
airfoils3deg/NACA1220a_3Re_50000M_0.3.jpg,NACA1220,3,0.3,0.04278,0.7203
airfoils3deg/NACA1221a_3Re_50000M_0.3.jpg,NACA1221,3,0.3,0.04668,0.7408
airfoils3deg/NACA1222a_3Re_50000M_0.3.jpg,NACA1222,3,0.3,0.05404,0.6761
airfoils3deg/NACA1225a_3Re_50000M_0.3.jpg,NACA1225,3,0.3,0.08353,0.1033
airfoils3deg/NACA1306a_3Re_50000M_0.3.jpg,NACA1306,3,0.3,0.0201,0.3859
airfoils3deg/NACA1307a_3Re_50000M_0.3.jpg,NACA1307,3,0.3,0.02138,0.4466
airfoils3deg/NACA1308a_3Re_50000M_0.3.jpg,NACA1308,3,0.3,0.02234,0.4743
airfoils3deg/NACA1309a_3Re_50000M_0.3.jpg,NACA1309,3,0.3,0.02338,0.4875
airfoils3deg/NACA1310a_3Re_50000M_0.3.jpg,NACA1310,3,0.3,0.02439,0.5001
airfoils3deg/NACA1311a_3Re_50000M_0.3.jpg,NACA1311,3,0.3,0.02579,0.5039
airfoils3deg/NACA1312a_3Re_50000M_0.3.jpg,NACA1312,3,0.3,0.02722,0.512
airfoils3deg/NACA1313a_3Re_50000M_0.3.jpg,NACA1313,3,0.3,0.02861,0.5273
airfoils3deg/NACA1314a_3Re_50000M_0.3.jpg,NACA1314,3,0.3,0.03054,0.5358
airfoils3deg/NACA1315a_3Re_50000M_0.3.jpg,NACA1315,3,0.3,0.03234,0.5567
airfoils3deg/NACA1317a_3Re_50000M_0.3.jpg,NACA1317,3,0.3,0.03802,0.579
airfoils3deg/NACA1318a_3Re_50000M_0.3.jpg,NACA1318,3,0.3,0.04099,0.602
airfoils3deg/NACA1319a_3Re_50000M_0.3.jpg,NACA1319,3,0.3,0.04445,0.6232
airfoils3deg/NACA1320a_3Re_50000M_0.3.jpg,NACA1320,3,0.3,0.04752,0.6581
airfoils3deg/NACA1321a_3Re_50000M_0.3.jpg,NACA1321,3,0.3,0.05609,0.6023
airfoils3deg/NACA1322a_3Re_50000M_0.3.jpg,NACA1322,3,0.3,0.06651,0.4876
airfoils3deg/NACA1323a_3Re_50000M_0.3.jpg,NACA1323,3,0.3,0.07335,0.3406
airfoils3deg/NACA1324a_3Re_50000M_0.3.jpg,NACA1324,3,0.3,0.0813,0.1538
airfoils3deg/NACA1325a_3Re_50000M_0.3.jpg,NACA1325,3,0.3,0.08482,0.0861
airfoils3deg/NACA1326a_3Re_50000M_0.3.jpg,NACA1326,3,0.3,0.0891,-0.0827
airfoils3deg/NACA1407a_3Re_50000M_0.3.jpg,NACA1407,3,0.3,0.02193,0.3631
airfoils3deg/NACA1408a_3Re_50000M_0.3.jpg,NACA1408,3,0.3,0.02358,0.4054
airfoils3deg/NACA1409a_3Re_50000M_0.3.jpg,NACA1409,3,0.3,0.02477,0.4433
airfoils3deg/NACA1410a_3Re_50000M_0.3.jpg,NACA1410,3,0.3,0.02595,0.4594
airfoils3deg/NACA1411a_3Re_50000M_0.3.jpg,NACA1411,3,0.3,0.02747,0.4598
airfoils3deg/NACA1412a_3Re_50000M_0.3.jpg,NACA1412,3,0.3,0.02877,0.4725
airfoils3deg/NACA1413a_3Re_50000M_0.3.jpg,NACA1413,3,0.3,0.03037,0.48
airfoils3deg/NACA1414a_3Re_50000M_0.3.jpg,NACA1414,3,0.3,0.03246,0.48
airfoils3deg/NACA1415a_3Re_50000M_0.3.jpg,NACA1415,3,0.3,0.03452,0.4919
airfoils3deg/NACA1416a_3Re_50000M_0.3.jpg,NACA1416,3,0.3,0.03683,0.5079
airfoils3deg/NACA1417a_3Re_50000M_0.3.jpg,NACA1417,3,0.3,0.03897,0.5428
airfoils3deg/NACA1418a_3Re_50000M_0.3.jpg,NACA1418,3,0.3,0.04357,0.5252
airfoils3deg/NACA1419a_3Re_50000M_0.3.jpg,NACA1419,3,0.3,0.04719,0.547
airfoils3deg/NACA1420a_3Re_50000M_0.3.jpg,NACA1420,3,0.3,0.04973,0.6003
airfoils3deg/NACA1421a_3Re_50000M_0.3.jpg,NACA1421,3,0.3,0.05919,0.5158
airfoils3deg/NACA1422a_3Re_50000M_0.3.jpg,NACA1422,3,0.3,0.0671,0.3941
airfoils3deg/NACA1423a_3Re_50000M_0.3.jpg,NACA1423,3,0.3,0.07182,0.2772
airfoils3deg/NACA1424a_3Re_50000M_0.3.jpg,NACA1424,3,0.3,0.07819,0.0745
airfoils3deg/NACA1425a_3Re_50000M_0.3.jpg,NACA1425,3,0.3,0.08113,-0.0176
airfoils3deg/NACA1504a_3Re_50000M_0.3.jpg,NACA1504,3,0.3,0.01622,0.3742
airfoils3deg/NACA1507a_3Re_50000M_0.3.jpg,NACA1507,3,0.3,0.02098,0.289
airfoils3deg/NACA1508a_3Re_50000M_0.3.jpg,NACA1508,3,0.3,0.02349,0.3447
airfoils3deg/NACA1509a_3Re_50000M_0.3.jpg,NACA1509,3,0.3,0.02526,0.3817
airfoils3deg/NACA1510a_3Re_50000M_0.3.jpg,NACA1510,3,0.3,0.02662,0.4123
airfoils3deg/NACA1511a_3Re_50000M_0.3.jpg,NACA1511,3,0.3,0.02798,0.426
airfoils3deg/NACA1512a_3Re_50000M_0.3.jpg,NACA1512,3,0.3,0.02954,0.4283
airfoils3deg/NACA1513a_3Re_50000M_0.3.jpg,NACA1513,3,0.3,0.03113,0.4331
airfoils3deg/NACA1514a_3Re_50000M_0.3.jpg,NACA1514,3,0.3,0.03292,0.4385
airfoils3deg/NACA1515a_3Re_50000M_0.3.jpg,NACA1515,3,0.3,0.03481,0.4518
airfoils3deg/NACA1516a_3Re_50000M_0.3.jpg,NACA1516,3,0.3,0.03645,0.4873
airfoils3deg/NACA1517a_3Re_50000M_0.3.jpg,NACA1517,3,0.3,0.03988,0.4843
airfoils3deg/NACA1518a_3Re_50000M_0.3.jpg,NACA1518,3,0.3,0.0419,0.5407
airfoils3deg/NACA1519a_3Re_50000M_0.3.jpg,NACA1519,3,0.3,0.04579,0.5593
airfoils3deg/NACA1520a_3Re_50000M_0.3.jpg,NACA1520,3,0.3,0.05074,0.564
airfoils3deg/NACA1521a_3Re_50000M_0.3.jpg,NACA1521,3,0.3,0.05576,0.5432
airfoils3deg/NACA1522a_3Re_50000M_0.3.jpg,NACA1522,3,0.3,0.06553,0.2888
airfoils3deg/NACA1523a_3Re_50000M_0.3.jpg,NACA1523,3,0.3,0.07031,0.1105
airfoils3deg/NACA1524a_3Re_50000M_0.3.jpg,NACA1524,3,0.3,0.07367,0.0133
airfoils3deg/NACA1526a_3Re_50000M_0.3.jpg,NACA1526,3,0.3,0.07972,-0.2085
airfoils3deg/NACA1607a_3Re_50000M_0.3.jpg,NACA1607,3,0.3,0.02035,0.301
airfoils3deg/NACA1608a_3Re_50000M_0.3.jpg,NACA1608,3,0.3,0.02275,0.2999
airfoils3deg/NACA1609a_3Re_50000M_0.3.jpg,NACA1609,3,0.3,0.02496,0.3532
airfoils3deg/NACA1610a_3Re_50000M_0.3.jpg,NACA1610,3,0.3,0.02654,0.3805
airfoils3deg/NACA1611a_3Re_50000M_0.3.jpg,NACA1611,3,0.3,0.02785,0.402
airfoils3deg/NACA1612a_3Re_50000M_0.3.jpg,NACA1612,3,0.3,0.02929,0.4079
airfoils3deg/NACA1613a_3Re_50000M_0.3.jpg,NACA1613,3,0.3,0.03047,0.4256
airfoils3deg/NACA1614a_3Re_50000M_0.3.jpg,NACA1614,3,0.3,0.03185,0.4402
airfoils3deg/NACA1615a_3Re_50000M_0.3.jpg,NACA1615,3,0.3,0.0337,0.4507
airfoils3deg/NACA1616a_3Re_50000M_0.3.jpg,NACA1616,3,0.3,0.0361,0.4632
airfoils3deg/NACA1617a_3Re_50000M_0.3.jpg,NACA1617,3,0.3,0.03816,0.5129
airfoils3deg/NACA1618a_3Re_50000M_0.3.jpg,NACA1618,3,0.3,0.04038,0.567
airfoils3deg/NACA1619a_3Re_50000M_0.3.jpg,NACA1619,3,0.3,0.04329,0.608
airfoils3deg/NACA1620a_3Re_50000M_0.3.jpg,NACA1620,3,0.3,0.04768,0.6205
airfoils3deg/NACA1621a_3Re_50000M_0.3.jpg,NACA1621,3,0.3,0.05706,0.4141
airfoils3deg/NACA1622a_3Re_50000M_0.3.jpg,NACA1622,3,0.3,0.06381,0.2247
airfoils3deg/NACA1623a_3Re_50000M_0.3.jpg,NACA1623,3,0.3,0.06775,0.0644
airfoils3deg/NACA1624a_3Re_50000M_0.3.jpg,NACA1624,3,0.3,0.07027,-0.0432
airfoils3deg/NACA1625a_3Re_50000M_0.3.jpg,NACA1625,3,0.3,0.07382,-0.094
airfoils3deg/NACA1626a_3Re_50000M_0.3.jpg,NACA1626,3,0.3,0.0782,-0.2174
airfoils3deg/NACA1709a_3Re_50000M_0.3.jpg,NACA1709,3,0.3,0.02451,0.3389
airfoils3deg/NACA1710a_3Re_50000M_0.3.jpg,NACA1710,3,0.3,0.02606,0.3767
airfoils3deg/NACA1711a_3Re_50000M_0.3.jpg,NACA1711,3,0.3,0.0274,0.3878
airfoils3deg/NACA1712a_3Re_50000M_0.3.jpg,NACA1712,3,0.3,0.02859,0.4009
airfoils3deg/NACA1713a_3Re_50000M_0.3.jpg,NACA1713,3,0.3,0.02982,0.4115
airfoils3deg/NACA1714a_3Re_50000M_0.3.jpg,NACA1714,3,0.3,0.031,0.4303
airfoils3deg/NACA1715a_3Re_50000M_0.3.jpg,NACA1715,3,0.3,0.03241,0.4623
airfoils3deg/NACA1716a_3Re_50000M_0.3.jpg,NACA1716,3,0.3,0.03412,0.5106
airfoils3deg/NACA1717a_3Re_50000M_0.3.jpg,NACA1717,3,0.3,0.03628,0.5572
airfoils3deg/NACA1718a_3Re_50000M_0.3.jpg,NACA1718,3,0.3,0.0372,0.6361
airfoils3deg/NACA1719a_3Re_50000M_0.3.jpg,NACA1719,3,0.3,0.04142,0.6411
airfoils3deg/NACA1720a_3Re_50000M_0.3.jpg,NACA1720,3,0.3,0.04542,0.6261
airfoils3deg/NACA1721a_3Re_50000M_0.3.jpg,NACA1721,3,0.3,0.0544,0.4235
airfoils3deg/NACA1722a_3Re_50000M_0.3.jpg,NACA1722,3,0.3,0.06178,0.2141
airfoils3deg/NACA1723a_3Re_50000M_0.3.jpg,NACA1723,3,0.3,0.0663,0.0555
airfoils3deg/NACA1724a_3Re_50000M_0.3.jpg,NACA1724,3,0.3,0.07021,-0.0507
airfoils3deg/NACA1725a_3Re_50000M_0.3.jpg,NACA1725,3,0.3,0.07407,-0.1283
airfoils3deg/NACA1727a_3Re_50000M_0.3.jpg,NACA1727,3,0.3,0.08237,-0.2658
airfoils3deg/NACA1811a_3Re_50000M_0.3.jpg,NACA1811,3,0.3,0.02661,0.3857
airfoils3deg/NACA1812a_3Re_50000M_0.3.jpg,NACA1812,3,0.3,0.02766,0.3977
